Datetime,Open,High,Low,Last,Volume,Dividends,Stock splits
12/5/2022 12:15,168.05,168.38,167.9601,168.12,238337,0,0
12/5/2022 12:20,168.12,168.26,168.01,168.24,191157,0,0
12/5/2022 12:25,168.2302,168.27,167.61,167.68,241434,0,0
12/5/2022 12:30,167.6714,167.96,167.44,167.47,198515,0,0
12/5/2022 12:35,167.4675,167.85,167.32,167.4,180047,0,0
12/5/2022 12:40,167.4,167.4458,167.1303,167.1607,175794,0,0
12/5/2022 12:45,167.16,167.5049,167.1309,167.36,162447,0,0
12/5/2022 12:50,167.3501,167.42,166.85,166.93,218523,0,0
12/5/2022 12:55,166.92,167,166.64,166.83,205894,0,0
12/5/2022 13:00,166.83,166.98,166.47,166.74,277090,0,0
12/5/2022 13:05,166.7487,167.2499,166.61,167.24,255053,0,0
12/5/2022 13:10,167.2493,167.59,167.1206,167.5334,214976,0,0
12/5/2022 13:15,167.52,167.81,167.49,167.67,207713,0,0
12/5/2022 13:20,167.65,167.73,167.4392,167.52,222460,0,0
12/5/2022 13:25,167.53,167.76,167.38,167.68,293915,0,0
12/5/2022 13:30,167.7,168.03,167.62,167.88,240388,0,0
12/5/2022 13:35,167.89,168.125,167.72,168.0934,270295,0,0
12/5/2022 13:40,168.09,168.11,167.37,167.485,252894,0,0
12/5/2022 13:45,167.49,167.68,167.25,167.3,152142,0,0
12/5/2022 13:50,167.305,167.31,166.6,166.68,281454,0,0
12/5/2022 13:55,166.68,166.715,166.12,166.185,305660,0,0
12/5/2022 14:00,166.17,166.3175,165.86,166.12,338923,0,0
12/5/2022 14:05,166.13,166.5497,166.1101,166.48,201747,0,0
12/5/2022 14:10,166.47,166.71,166.46,166.66,157506,0,0
12/5/2022 14:15,166.66,166.73,166.38,166.47,202425,0,0
12/5/2022 14:20,166.49,166.5199,165.93,166.0055,220986,0,0
12/5/2022 14:25,166,166.3,165.87,165.93,205029,0,0
12/5/2022 14:30,165.91,165.91,165.3501,165.43,362083,0,0
12/5/2022 14:35,165.42,165.64,165.3618,165.43,187814,0,0
12/5/2022 14:40,165.44,165.5,165.1,165.29,226088,0,0
12/5/2022 14:45,165.28,165.36,164.7201,165.2899,345633,0,0
12/5/2022 14:50,165.2901,165.6499,165.26,165.58,262484,0,0
12/5/2022 14:55,165.6,165.81,165.37,165.76,260637,0,0
12/5/2022 15:00,165.75,166.0399,165.68,165.85,278751,0,0
12/5/2022 15:05,165.86,165.9199,165.4611,165.6799,252517,0,0
12/5/2022 15:10,165.67,165.8,165.4,165.71,209320,0,0
12/5/2022 15:15,165.72,165.77,165.14,165.245,308246,0,0
12/5/2022 15:20,165.24,165.461,165.12,165.34,269840,0,0
12/5/2022 15:25,165.33,165.44,165.16,165.36,211706,0,0
12/5/2022 15:30,165.3504,165.9,165.34,165.8701,292845,0,0
12/5/2022 15:35,165.8701,166.36,165.75,165.77,397923,0,0
12/5/2022 15:40,165.745,165.811,165.43,165.69,288848,0,0
12/5/2022 15:45,165.68,165.81,165.44,165.69,362614,0,0
12/5/2022 15:50,165.72,165.9905,165.42,165.99,421391,0,0
12/5/2022 15:55,165.99,166.16,165.7627,166.1,2840534,0,0
12/6/2022 9:30,165.3,165.73,164.61,165.135,775272,0,0
12/6/2022 9:35,165.11,165.54,164.41,164.77,436158,0,0
12/6/2022 9:40,164.7892,164.8799,163.56,163.5868,519834,0,0
12/6/2022 9:45,163.56,163.8692,163.3474,163.555,470957,0,0
12/6/2022 9:50,163.555,163.64,162.82,162.82,427977,0,0
12/6/2022 9:55,162.845,163.2099,161.96,161.99,490772,0,0
12/6/2022 10:00,162.01,162.53,161.81,161.99,504869,0,0
12/6/2022 10:05,161.98,162.17,160.84,161.37,581054,0,0
12/6/2022 10:10,161.3999,161.5599,161.1,161.41,412061,0,0
12/6/2022 10:15,161.41,161.5072,161.15,161.295,345734,0,0
12/6/2022 10:20,161.3025,161.69,161.06,161.59,502005,0,0
12/6/2022 10:25,161.57,161.95,161.46,161.55,349247,0,0
12/6/2022 10:30,161.54,161.65,160.67,160.75,553558,0,0
12/6/2022 10:35,160.7394,160.88,160.11,160.2408,620950,0,0
12/6/2022 10:40,160.241,160.7499,159.44,160.714,808288,0,0
12/6/2022 10:45,160.7201,161.25,160.7,161.0362,406498,0,0
12/6/2022 10:50,161.02,161.2699,160.09,160.13,448304,0,0
12/6/2022 10:55,160.115,160.545,160.02,160.22,306793,0,0
12/6/2022 11:00,160.23,160.54,160.05,160.16,327076,0,0
12/6/2022 11:05,160.17,160.66,160.17,160.22,280247,0,0
12/6/2022 11:10,160.25,160.68,160.01,160.2275,327481,0,0
12/6/2022 11:15,160.21,160.44,159.85,160.35,361833,0,0
12/6/2022 11:20,160.35,161.13,160.35,161.11,295606,0,0
12/6/2022 11:25,161.115,161.2499,160.64,160.9,398197,0,0
12/6/2022 11:30,160.9001,161.38,160.81,160.835,373572,0,0
12/6/2022 11:35,160.85,161.32,160.62,160.76,229402,0,0
12/6/2022 11:40,160.7799,161.1679,160.576,161.16,278208,0,0
12/6/2022 11:45,161.1501,161.51,160.98,161.135,249364,0,0
12/6/2022 11:50,161.0901,161.2,160.56,160.665,188796,0,0
12/6/2022 11:55,160.67,161.12,160.51,160.57,292119,0,0
12/6/2022 12:00,160.57,161.11,160.56,160.94,318307,0,0
12/6/2022 12:05,160.95,161.0497,160.64,160.85,182909,0,0
12/6/2022 12:10,160.88,161.05,160.6403,160.67,173211,0,0
12/6/2022 12:15,160.6999,160.75,159.7701,159.815,368162,0,0
12/6/2022 12:20,159.82,160.57,159.81,160.52,312875,0,0
12/6/2022 12:25,160.52,161.19,160.5001,160.72,538675,0,0
12/6/2022 12:30,160.72,161.3,160.62,161.23,380182,0,0
12/6/2022 12:35,161.25,161.28,160.8,160.94,242512,0,0
12/6/2022 12:40,160.93,160.99,160.5801,160.7826,251011,0,0
12/6/2022 12:45,160.79,160.9183,160.44,160.8031,258834,0,0
12/6/2022 12:50,160.81,160.91,160.43,160.6199,200435,0,0
12/6/2022 12:55,160.6019,160.71,160.36,160.62,246764,0,0
12/6/2022 13:00,160.63,161.06,160.34,160.5099,261572,0,0
12/6/2022 13:05,160.49,160.58,160.06,160.065,236624,0,0
12/6/2022 13:10,160.0899,160.63,160.06,160.61,234168,0,0
12/6/2022 13:15,160.6,160.75,160.48,160.59,158543,0,0
12/6/2022 13:20,160.6008,160.72,160.33,160.3801,149932,0,0
12/6/2022 13:25,160.38,160.41,160.14,160.18,168155,0,0
12/6/2022 13:30,160.18,160.34,159.91,160.28,296058,0,0
12/6/2022 13:35,160.25,160.63,160.242,160.53,184844,0,0
12/6/2022 13:40,160.54,160.8205,160.47,160.75,197058,0,0
12/6/2022 13:45,160.7301,160.9861,160.57,160.78,199071,0,0
12/6/2022 13:50,160.77,161.06,160.7,160.725,158959,0,0
12/6/2022 13:55,160.73,160.9676,160.6328,160.84,189854,0,0
12/6/2022 14:00,160.83,160.9074,160.37,160.42,197916,0,0
12/6/2022 14:05,160.418,160.47,160.09,160.29,283601,0,0
12/6/2022 14:10,160.29,160.64,160.2202,160.2413,190041,0,0
12/6/2022 14:15,160.22,160.605,160.03,160.2302,239457,0,0
12/6/2022 14:20,160.24,160.3237,159.8,159.94,277828,0,0
12/6/2022 14:25,159.94,159.94,159.01,159.14,475612,0,0
12/6/2022 14:30,159.1399,159.28,158.71,158.7889,362675,0,0
12/6/2022 14:35,158.78,158.86,158.45,158.8266,386779,0,0
12/6/2022 14:40,158.838,159.34,158.838,159.235,329948,0,0
12/6/2022 14:45,159.22,159.33,159.05,159.22,245946,0,0
12/6/2022 14:50,159.21,159.49,159.02,159.385,274714,0,0
12/6/2022 14:55,159.395,159.49,159.03,159.09,213923,0,0
12/6/2022 15:00,159.11,159.785,159.0728,159.47,308196,0,0
12/6/2022 15:05,159.46,159.82,159.28,159.32,289237,0,0
12/6/2022 15:10,159.31,159.35,159.03,159.075,254792,0,0
12/6/2022 15:15,159.1,159.21,158.52,158.545,356975,0,0
12/6/2022 15:20,158.57,158.77,158.35,158.5404,335756,0,0
12/6/2022 15:25,158.54,158.71,158.21,158.27,395667,0,0
12/6/2022 15:30,158.27,158.9,158.19,158.54,418166,0,0
12/6/2022 15:35,158.545,158.84,158.36,158.81,314360,0,0
12/6/2022 15:40,158.81,159.628,158.66,159.46,394659,0,0
12/6/2022 15:45,159.46,159.97,159.45,159.84,385466,0,0
12/6/2022 15:50,159.85,160.09,159.609,159.7985,689427,0,0
12/6/2022 15:55,159.8,160.0299,159.58,159.87,2256172,0,0
12/7/2022 9:30,157.72,159.68,156.67,159.6301,1055705,0,0
12/7/2022 9:35,159.67,161.33,159.36,161.19,856760,0,0
12/7/2022 9:40,161.18,161.56,160.0346,160.04,679439,0,0
12/7/2022 9:45,160.02,160.66,158.89,159.1098,635022,0,0
12/7/2022 9:50,159.05,159.3956,158.58,159.33,525162,0,0
12/7/2022 9:55,159.3734,159.3734,158.63,158.7,355836,0,0
12/7/2022 10:00,158.71,159.5799,158.1976,159.4502,562688,0,0
12/7/2022 10:05,159.4501,160.1908,159.3699,159.85,628473,0,0
12/7/2022 10:10,159.91,159.97,158.41,159.04,644268,0,0
12/7/2022 10:15,159.07,159.64,158.7601,158.86,405274,0,0
12/7/2022 10:20,158.84,159.0898,158.03,158.33,454282,0,0
12/7/2022 10:25,158.29,158.74,157.75,158.58,545373,0,0
12/7/2022 10:30,158.58,158.94,158.04,158.08,411701,0,0
12/7/2022 10:35,158.1,158.24,157.66,157.81,311422,0,0
12/7/2022 10:40,157.76,158.72,157.68,158.6607,271337,0,0
12/7/2022 10:45,158.67,159.49,158.67,159.39,354647,0,0
12/7/2022 10:50,159.39,160.765,159.2901,160.3996,594809,0,0
12/7/2022 10:55,160.375,160.72,160.28,160.42,242963,0,0
12/7/2022 11:00,160.4401,161.5607,160.4401,161.305,682802,0,0
12/7/2022 11:05,161.29,161.679,160.65,160.7399,509201,0,0
12/7/2022 11:10,160.7236,160.8598,159.9,160.085,324762,0,0
12/7/2022 11:15,160.1,160.22,159.42,159.5,391857,0,0
12/7/2022 11:20,159.5,159.5299,158.54,158.6031,454705,0,0
12/7/2022 11:25,158.6,158.88,158.35,158.43,369893,0,0
12/7/2022 11:30,158.39,158.66,158.1447,158.2401,358488,0,0
12/7/2022 11:35,158.25,158.8464,158.15,158.66,269616,0,0
12/7/2022 11:40,158.67,159.235,158.67,159.15,289292,0,0
12/7/2022 11:45,159.135,159.42,158.87,159.25,240900,0,0
12/7/2022 11:50,159.2899,159.68,158.93,159.395,362171,0,0
12/7/2022 11:55,159.4,159.97,159.3,159.65,270305,0,0
12/7/2022 12:00,159.65,159.9199,159,159.01,301531,0,0
12/7/2022 12:05,159,159.22,158.74,159.1763,208182,0,0
12/7/2022 12:10,159.19,159.6099,158.88,159.39,299333,0,0
12/7/2022 12:15,159.3844,159.88,159.3844,159.41,274507,0,0
12/7/2022 12:20,159.4388,159.64,159.06,159.0734,175165,0,0
12/7/2022 12:25,159.09,159.3,158.78,158.8427,205570,0,0
12/7/2022 12:30,158.841,159.0399,158.6505,158.9,184044,0,0
12/7/2022 12:35,158.89,159.14,158.67,158.75,251773,0,0
12/7/2022 12:40,158.74,159.72,158.74,159.5309,302609,0,0
12/7/2022 12:45,159.5499,159.97,159.37,159.82,185145,0,0
12/7/2022 12:50,159.82,159.9299,159.5273,159.828,196617,0,0
12/7/2022 12:55,159.81,159.9828,159.76,159.97,183754,0,0
12/7/2022 13:00,159.9602,160.2,159.74,159.815,304457,0,0
12/7/2022 13:05,159.81,160.704,159.7,160.6072,414488,0,0
12/7/2022 13:10,160.64,161.25,160.3758,161.11,439995,0,0
12/7/2022 13:15,161.09,161.3297,160.91,161.2545,401707,0,0
12/7/2022 13:20,161.257,161.26,160.42,160.52,450906,0,0
12/7/2022 13:25,160.51,160.7899,160.32,160.71,217548,0,0
12/7/2022 13:30,160.69,160.7599,160.15,160.3201,289894,0,0
12/7/2022 13:35,160.33,160.35,159.92,159.94,241901,0,0
12/7/2022 13:40,159.95,160.39,159.9,160.18,218565,0,0
12/7/2022 13:45,160.17,160.4045,160.09,160.395,176812,0,0
12/7/2022 13:50,160.38,160.43,160,160.365,273495,0,0
12/7/2022 13:55,160.37,160.44,160.03,160.36,259359,0,0
12/7/2022 14:00,160.35,160.4599,159.835,160.2081,381964,0,0
12/7/2022 14:05,160.205,160.7617,160.16,160.64,324755,0,0
12/7/2022 14:10,160.62,161.265,160.48,161.2199,413702,0,0
12/7/2022 14:15,161.2,161.4,160.88,160.95,471317,0,0
12/7/2022 14:20,160.95,161.115,160.66,160.97,325477,0,0
12/7/2022 14:25,160.978,161.35,160.978,161.1439,321968,0,0
12/7/2022 14:30,161.1527,161.28,160.73,161.28,319902,0,0
12/7/2022 14:35,161.2401,161.48,161.11,161.44,316342,0,0
12/7/2022 14:40,161.4358,161.48,160.68,160.895,322517,0,0
12/7/2022 14:45,160.9,160.95,160.55,160.8117,270394,0,0
12/7/2022 14:50,160.826,160.99,160.57,160.7367,183691,0,0
12/7/2022 14:55,160.74,160.8799,160.5,160.7231,217611,0,0
12/7/2022 15:00,160.71,161.14,160.64,161.13,235324,0,0
12/7/2022 15:05,161.1198,161.1198,160.51,160.68,310108,0,0
12/7/2022 15:10,160.6847,160.86,160.44,160.66,351978,0,0
12/7/2022 15:15,160.66,161.08,160.35,160.514,340722,0,0
12/7/2022 15:20,160.4901,160.77,160.2678,160.63,251028,0,0
12/7/2022 15:25,160.65,161.05,160.64,160.9627,300275,0,0
12/7/2022 15:30,160.96,161.4387,160.92,161.13,372387,0,0
12/7/2022 15:35,161.15,161.68,161.1,161.6698,474612,0,0
12/7/2022 15:40,161.67,161.86,161.14,161.16,524427,0,0
12/7/2022 15:45,161.174,161.6,161.1,161.46,360837,0,0
12/7/2022 15:50,161.43,161.66,161.27,161.395,504613,0,0
12/7/2022 15:55,161.39,161.69,161.13,161.2,2205844,0,0
12/8/2022 9:30,162.73,163.28,161.48,161.5232,1306855,0,0
12/8/2022 9:35,161.54,161.94,161.11,161.82,679710,0,0
12/8/2022 9:40,161.83,162.4599,160.43,160.4525,891926,0,0
12/8/2022 9:45,160.43,161.31,159.59,161.116,947328,0,0
12/8/2022 9:50,161.1311,162.1346,160.9291,161.7801,759289,0,0
12/8/2022 9:55,161.805,163.13,161.66,163,838877,0,0
12/8/2022 10:00,163,163.86,162.7801,163.8402,810601,0,0
12/8/2022 10:05,163.84,165.21,163.724,164.9327,1180338,0,0
12/8/2022 10:10,164.95,165.49,164.3818,165.23,905423,0,0
12/8/2022 10:15,165.2551,165.42,164.38,164.4899,562194,0,0
12/8/2022 10:20,164.48,165.965,164.35,165.9501,911824,0,0
12/8/2022 10:25,165.94,167.1112,165.71,166.6,1243751,0,0
12/8/2022 10:30,166.625,167.7199,166.23,167.6645,865689,0,0
12/8/2022 10:35,167.6765,168.5,167.5401,167.85,1132031,0,0
12/8/2022 10:40,167.86,168.33,167.65,167.8799,671898,0,0
12/8/2022 10:45,167.86,168.33,167.47,168.1101,598182,0,0
12/8/2022 10:50,168.15,168.9,167.41,167.5376,768916,0,0
12/8/2022 10:55,167.5172,167.73,167.07,167.49,528613,0,0
12/8/2022 11:00,167.495,168.2588,167.32,167.46,533155,0,0
12/8/2022 11:05,167.41,167.73,167.12,167.305,404793,0,0
12/8/2022 11:10,167.29,167.96,167.23,167.57,361147,0,0
12/8/2022 11:15,167.6005,167.72,166.5395,166.74,427380,0,0
12/8/2022 11:20,166.749,167.08,166.32,166.44,449944,0,0
12/8/2022 11:25,166.4301,167.34,166.27,167.265,498491,0,0
12/8/2022 11:30,167.27,167.65,167.18,167.31,375946,0,0
12/8/2022 11:35,167.3,167.5099,166.8203,167.29,444350,0,0
12/8/2022 11:40,167.28,167.41,166.78,167.2446,267941,0,0
12/8/2022 11:45,167.2324,167.85,167.1801,167.7899,380969,0,0
12/8/2022 11:50,167.8,168.09,167.61,168.01,407305,0,0
12/8/2022 11:55,168.01,168.125,167.8147,167.88,302660,0,0
12/8/2022 12:00,167.89,168.24,167.54,167.58,354618,0,0
12/8/2022 12:05,167.58,167.76,167.39,167.727,229603,0,0
12/8/2022 12:10,167.73,167.92,167.38,167.64,278369,0,0
12/8/2022 12:15,167.62,167.98,167.4,167.83,261909,0,0
12/8/2022 12:20,167.82,167.87,167.355,167.64,226787,0,0
12/8/2022 12:25,167.63,167.69,166.98,167.29,281970,0,0
12/8/2022 12:30,167.28,167.7321,167.01,167.5899,281155,0,0
12/8/2022 12:35,167.56,167.86,167.5,167.54,261218,0,0
12/8/2022 12:40,167.56,167.93,167.53,167.765,184101,0,0
12/8/2022 12:45,167.75,168.0799,167.47,168.04,289661,0,0
12/8/2022 12:50,168.0491,168.25,167.86,168.14,267183,0,0
12/8/2022 12:55,168.15,168.38,168,168.35,241999,0,0
12/8/2022 13:00,168.37,168.7,168.176,168.31,425592,0,0
12/8/2022 13:05,168.32,168.75,168.13,168.585,361708,0,0
12/8/2022 13:10,168.585,168.67,168,168.26,399469,0,0
12/8/2022 13:15,168.28,168.49,168.0341,168.1826,356153,0,0
12/8/2022 13:20,168.195,168.7,168.11,168.665,242625,0,0
12/8/2022 13:25,168.65,169.21,168.5701,169.05,647627,0,0
12/8/2022 13:30,169.07,169.3451,168.981,169.125,365680,0,0
12/8/2022 13:35,169.11,169.3399,168.95,169.2,272388,0,0
12/8/2022 13:40,169.2,169.42,169.14,169.2897,262378,0,0
12/8/2022 13:45,169.29,169.47,169.16,169.225,248429,0,0
12/8/2022 13:50,169.22,169.235,168.94,169,224789,0,0
12/8/2022 13:55,169.0074,169.1756,168.91,169.07,239750,0,0
12/8/2022 14:00,169.0767,169.15,168.65,168.69,427171,0,0
12/8/2022 14:05,168.67,168.77,168.0376,168.5483,441531,0,0
12/8/2022 14:10,168.54,168.85,168.27,168.7918,292605,0,0
12/8/2022 14:15,168.795,169.39,168.69,169.26,379947,0,0
12/8/2022 14:20,169.23,169.65,169.07,169.4674,329713,0,0
12/8/2022 14:25,169.475,169.6801,169.12,169.27,316019,0,0
12/8/2022 14:30,169.27,169.38,169.01,169.05,243733,0,0
12/8/2022 14:35,169.04,169.3,168.85,169.2599,309798,0,0
12/8/2022 14:40,169.24,169.67,169.24,169.59,312684,0,0
12/8/2022 14:45,169.6,170.48,169.6,170.3599,854598,0,0
12/8/2022 14:50,170.37,170.58,169.93,170.4399,554845,0,0
12/8/2022 14:55,170.41,170.4371,170.1027,170.24,366689,0,0
12/8/2022 15:00,170.24,170.24,169.66,170.01,436479,0,0
12/8/2022 15:05,170,170.22,169.61,170.2,384653,0,0
12/8/2022 15:10,170.21,170.33,169.89,169.93,343867,0,0
12/8/2022 15:15,169.93,170.4533,169.74,170.39,359253,0,0
12/8/2022 15:20,170.38,171.01,170.3525,170.917,593004,0,0
12/8/2022 15:25,170.92,171.34,170.92,171.2699,553768,0,0
12/8/2022 15:30,171.28,171.55,171.1317,171.37,613191,0,0
12/8/2022 15:35,171.36,171.42,171.155,171.27,397524,0,0
12/8/2022 15:40,171.2601,171.79,171.23,171.62,600873,0,0
12/8/2022 15:45,171.62,171.65,171.13,171.345,667742,0,0
12/8/2022 15:50,171.33,171.65,170.8,171.4001,887987,0,0
12/8/2022 15:55,171.4,171.79,171.15,171.69,3769326,0,0
12/9/2022 9:30,171.6,172.23,170.45,172.15,1566826,0,0
12/9/2022 9:35,172.15,174.46,171.49,173.88,1635566,0,0
12/9/2022 9:40,173.9,174.49,172.75,173.5,1135206,0,0
12/9/2022 9:45,173.49,174.16,172.1,172.1601,883117,0,0
12/9/2022 9:50,172.17,172.1905,170.91,171.29,854997,0,0
12/9/2022 9:55,171.31,172.1699,170.8801,172,669929,0,0
12/9/2022 10:00,172.08,173.47,171.0744,173.105,1033425,0,0
12/9/2022 10:05,173.08,173.749,172.79,173.3399,778738,0,0
12/9/2022 10:10,173.31,173.85,172.97,173.6596,740818,0,0
12/9/2022 10:15,173.68,173.9,172.73,172.9233,550943,0,0
12/9/2022 10:20,172.93,173.445,172.61,172.93,484867,0,0
12/9/2022 10:25,172.95,173.33,172.8,173.09,377457,0,0
12/9/2022 10:30,173.08,174.37,172.96,173.5099,694422,0,0
12/9/2022 10:35,173.52,174.1,173.01,174.08,465269,0,0
12/9/2022 10:40,174.09,174.4,173.6,173.81,617070,0,0
12/9/2022 10:45,173.79,173.83,172.92,173.05,354428,0,0
12/9/2022 10:50,173.0299,173.56,172.94,173.3705,274663,0,0
12/9/2022 10:55,173.37,175,173.265,174.94,782799,0,0
12/9/2022 11:00,174.957,175.3,174.33,174.73,972204,0,0
12/9/2022 11:05,174.735,174.86,174.0401,174.155,406074,0,0
12/9/2022 11:10,174.17,174.44,173.82,174.14,457360,0,0
12/9/2022 11:15,174.16,174.5,173.93,174,359479,0,0
12/9/2022 11:20,173.98,174.39,173.95,174.2399,284050,0,0
12/9/2022 11:25,174.21,174.57,173.85,174.4789,337830,0,0
12/9/2022 11:30,174.46,175.1,174.22,174.9801,493905,0,0
12/9/2022 11:35,174.995,175.34,174.6652,174.975,573739,0,0
12/9/2022 11:40,174.97,175.06,174.47,175.0542,315800,0,0
12/9/2022 11:45,175.055,175.37,174.88,175.1257,344972,0,0
12/9/2022 11:50,175.135,175.83,175.13,175.45,517349,0,0
12/9/2022 11:55,175.45,175.51,174.97,175.0598,369089,0,0
12/9/2022 12:00,175.07,175.14,174.6699,174.81,384793,0,0
12/9/2022 12:05,174.78,174.96,174.56,174.91,247127,0,0
12/9/2022 12:10,174.9001,175.35,174.88,175.001,374165,0,0
12/9/2022 12:15,175,175.007,174.53,174.88,333032,0,0
12/9/2022 12:20,174.89,174.9699,174.46,174.625,306039,0,0
12/9/2022 12:25,174.63,174.8775,174.6,174.7636,233801,0,0
12/9/2022 12:30,174.74,174.97,174.57,174.8,231769,0,0
12/9/2022 12:35,174.8,175.06,174.75,174.925,219151,0,0
12/9/2022 12:40,174.95,175.0599,174.39,174.585,380898,0,0
12/9/2022 12:45,174.59,175.09,174.54,174.63,226281,0,0
12/9/2022 12:50,174.61,174.6562,174.3,174.3199,240330,0,0
12/9/2022 12:55,174.31,174.5371,173.855,173.9422,329650,0,0
12/9/2022 13:00,173.9,173.9,173.2,173.59,397604,0,0
12/9/2022 13:05,173.59,173.61,173.22,173.29,240426,0,0
12/9/2022 13:10,173.31,173.31,172.61,172.93,621452,0,0
12/9/2022 13:15,172.92,173.2699,172.85,173.08,401971,0,0
12/9/2022 13:20,173.07,173.2797,172.44,172.46,339162,0,0
12/9/2022 13:25,172.43,172.7,172.26,172.39,381364,0,0
12/9/2022 13:30,172.35,172.97,172.17,172.7,347531,0,0
12/9/2022 13:35,172.715,173.17,172.71,173.01,267440,0,0
12/9/2022 13:40,173.0103,173.21,172.68,172.9101,230420,0,0
12/9/2022 13:45,172.9367,173.15,172.81,173.11,192541,0,0
12/9/2022 13:50,173.1,173.23,172.8,172.885,212165,0,0
12/9/2022 13:55,172.87,173.09,172.76,173.04,172365,0,0
12/9/2022 14:00,173.03,173.1186,172.46,172.55,273219,0,0
12/9/2022 14:05,172.5589,172.78,172.24,172.75,211022,0,0
12/9/2022 14:10,172.75,173.25,172.6,173.25,252187,0,0
12/9/2022 14:15,173.27,173.42,173.19,173.27,289228,0,0
12/9/2022 14:20,173.3001,173.45,173.07,173.375,198752,0,0
12/9/2022 14:25,173.39,173.4406,173.15,173.17,209796,0,0
12/9/2022 14:30,173.1501,173.41,172.9101,173.29,266704,0,0
12/9/2022 14:35,173.32,173.47,173.15,173.2,249108,0,0
12/9/2022 14:40,173.19,173.29,172.8,172.995,217958,0,0
12/9/2022 14:45,173,173.3,172.81,173.19,186595,0,0
12/9/2022 14:50,173.2103,173.38,172.97,173.34,181749,0,0
12/9/2022 14:55,173.335,173.51,173.1363,173.339,317078,0,0
12/9/2022 15:00,173.28,173.35,173.022,173.2864,212027,0,0
12/9/2022 15:05,173.3,173.41,172.81,172.95,290970,0,0
12/9/2022 15:10,172.95,173.21,172.7701,173.1701,186890,0,0
12/9/2022 15:15,173.19,173.28,172.71,172.73,268862,0,0
12/9/2022 15:20,172.715,172.89,172.44,172.47,245275,0,0
12/9/2022 15:25,172.45,172.5598,172.16,172.1701,252582,0,0
12/9/2022 15:30,172.17,172.27,171.29,171.44,598006,0,0
12/9/2022 15:35,171.44,171.58,171.03,171.2499,495208,0,0
12/9/2022 15:40,171.2535,171.36,171,171.05,515458,0,0
12/9/2022 15:45,171.045,171.15,170.67,170.67,597270,0,0
12/9/2022 15:50,170.68,170.72,169.75,170.2253,817680,0,0
12/9/2022 15:55,170.23,170.415,169.88,170.01,2765168,0,0
12/12/2022 9:30,170.37,171.2897,169.51,169.51,1146479,0,0
12/12/2022 9:35,169.57,170.3,167.97,168.37,811667,0,0
12/12/2022 9:40,168.32,169.45,168.21,169.45,648621,0,0
12/12/2022 9:45,169.4451,170.16,168.63,170.1327,675562,0,0
12/12/2022 9:50,170.13,170.83,169.98,170.45,728456,0,0
12/12/2022 9:55,170.44,171.2,170.281,171.03,726333,0,0
12/12/2022 10:00,171.06,171.8198,170.5296,171.7289,790372,0,0
12/12/2022 10:05,171.76,172.65,171.55,172.26,1111314,0,0
12/12/2022 10:10,172.2643,172.305,171,171.46,851521,0,0
12/12/2022 10:15,171.41,171.44,170.6,170.745,487726,0,0
12/12/2022 10:20,170.745,171.1985,170.41,170.8577,609514,0,0
12/12/2022 10:25,170.89,171.63,170.69,171.0401,615061,0,0
12/12/2022 10:30,171.055,171.08,170.1,170.2668,645996,0,0
12/12/2022 10:35,170.26,171.2188,170.22,170.7792,624231,0,0
12/12/2022 10:40,170.79,171.03,170.31,171.01,368030,0,0
12/12/2022 10:45,171,171.03,170.1001,170.195,470798,0,0
12/12/2022 10:50,170.195,170.4834,169.88,170.4834,409741,0,0
12/12/2022 10:55,170.44,170.97,170.39,170.87,431453,0,0
12/12/2022 11:00,170.87,171.7396,170.755,171.6,570162,0,0
12/12/2022 11:05,171.595,171.92,171.51,171.6883,419090,0,0
12/12/2022 11:10,171.67,171.73,170.9815,171.08,435220,0,0
12/12/2022 11:15,171.09,171.119,170.786,170.92,358955,0,0
12/12/2022 11:20,170.91,171.29,170.87,171.16,327032,0,0
12/12/2022 11:25,171.15,171.42,170.8901,170.956,300549,0,0
12/12/2022 11:30,170.97,171.03,170.541,170.7174,329106,0,0
12/12/2022 11:35,170.7172,171.19,170.6112,171.0155,266212,0,0
12/12/2022 11:40,170.95,171.485,170.74,171.34,395517,0,0
12/12/2022 11:45,171.34,172.03,171.34,171.6091,558509,0,0
12/12/2022 11:50,171.61,171.85,171.38,171.6099,360535,0,0
12/12/2022 11:55,171.61,171.75,171.451,171.6436,215833,0,0
12/12/2022 12:00,171.66,171.9352,171.26,171.745,324734,0,0
12/12/2022 12:05,171.74,171.79,171.45,171.6,215439,0,0
12/12/2022 12:10,171.64,172.21,171.49,171.955,400070,0,0
12/12/2022 12:15,171.96,172.21,171.82,172.08,279544,0,0
12/12/2022 12:20,172.085,172.24,171.8529,172.21,243877,0,0
12/12/2022 12:25,172.195,172.51,171.98,172.438,339251,0,0
12/12/2022 12:30,172.4301,172.56,172.0401,172.185,348564,0,0
12/12/2022 12:35,172.1613,172.1994,171.5605,171.6818,366541,0,0
12/12/2022 12:40,171.69,171.87,171.45,171.61,210568,0,0
12/12/2022 12:45,171.63,171.75,171.42,171.49,199198,0,0
12/12/2022 12:50,171.481,171.72,171.42,171.61,260291,0,0
12/12/2022 12:55,171.65,171.7,171.45,171.57,202853,0,0
12/12/2022 13:00,171.61,172.288,171.22,171.264,429365,0,0
12/12/2022 13:05,171.25,171.34,171.02,171.19,300216,0,0
12/12/2022 13:10,171.21,171.25,170.7801,170.89,333878,0,0
